_link,_link_main,role,pic,legalName,sme,latitude,longitude,activityType,eucontribution,status,order,organizationType,type,webLink,postalAddress_id,postalAddress_abbreviation,postalAddress_classId,postalAddress_context,postalAddress_description,postalAddress_postalCode,postalAddress_street,postalAddress_city,postalAddress_countryCode_id,postalAddress_countryCode_abbreviation,postalAddress_countryCode_classId,postalAddress_countryCode_context,postalAddress_countryCode_description,postalAddress_countryCode_postalCode,postalAddress_countryCode_street,postalAddress_countryCode_city,postalAddress_countryCode_countryCode
38.metadata.participants.8,38,participant,998710352,CENTRUM BADAN KOSMICZNYCH POLSKIEJ AKADEMII NAUK,false,52.21304695,21.067816484926958,Research organisation,229975,Active,9,,REC,http://www.cbk.waw.pl,0,,,,,00 716,BARTYCKA  18 A,Warszawa,20000986,PL,,,Poland,,,,
38.metadata.participants.9,38,thirdParty,996328905,TRABAJOS CATASTRALES SA SOCIEDAD UNIPERSONAL,false,42.815270299999995,-1.606735199999986,Private for profit organisation,530370.4,Active,1,,PRC,www.tracasa.es,0,,,,,31621,CALLE CABARCENO 6,Sarriguren,20000883,ES,,,Spain,,,,
39.metadata.participants.0,39,coordinator,950043221,GE AVIO SRL,false,44.9942767,7.4976476,Private for profit organisation,3548375,Active,1,,PRC,www.avioaero.com,0,,,,,10040,VIA I MAGGIO 99,Rivalta Di Torino,20000922,IT,,,Italy,,,,
39.metadata.participants.1,39,participant,998627417,LEONARDO - SOCIETA PER  AZIONI,false,41.9182673,12.4690749,Private for profit organisation,3840000,Active,2,,PRC,www.leonardo.com,0,,,,,00195,PIAZZA MONTE GRAPPA 4,Roma,20000922,IT,,,Italy,,,,
39.metadata.participants.2,39,participant,999959615,SAAB AKTIEBOLAG,false,58.4317698,15.5802359,Private for profit organisation,7547145,Active,3,,PRC,www.saab.com,0,,,,,581 88,..,Linkoping,20001001,SE,,,Sweden,,,,
39.metadata.participants.3,39,participant,999984641,GKN AEROSPACE SWEDEN AB,false,58.2827931,12.2908612,Private for profit organisation,4000000,Active,4,,PRC,www.gknaerospace.com,0,,,,,46181,-,Trollhaettan,20001001,SE,,,Sweden,,,,
39.metadata.participants.4,39,participant,992602068,PACE AEROSPACE ENGINEERING AND INFORMATION TECHNOLOGY GMBH,false,52.518387399999995,13.284946855929391,Private for profit organisation,1630000,Active,5,,PRC,http://www.pacelab.com,0,,,,,14059,AM  BAHNHOF WESTEND 13,Berlin,20000873,DE,,,Germany,,,,
39.metadata.participants.5,39,participant,913125312,"""INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE AEROSPATIALA """"ELIE CARAFOLI""""- INCAS BUCURESTI""",false,44.43726235,25.999839764746476,Research organisation,840000,Active,6,,REC,www.incas.ro,0,,,,,061126,"SECTOR 6, B-DUL IULIU MANIU NR. 220",Bucuresti,20000994,RO,,,Romania,,,,
39.metadata.participants.6,39,participant,999977754,POLITECNICO DI TORINO,false,45.0566406,7.6583305,HSE,1499323.75,Active,7,,HES,www.polito.it,0,,,,,10129,CORSO DUCA DEGLI ABRUZZI 24,Torino,20000922,IT,,,Italy,,,,
39.metadata.participants.7,39,participant,893979743,ARTTIC INNOVATION GMBH,false,48.14599825,11.576024898508594,Private for profit organisation,567625,Active,8,,PRC,,0,,,,,80333,OSKAR-VON-MILLER-RING 29,Munchen,20000873,DE,,,Germany,,,,
39.metadata.participants.8,39,participant,892488077,SIEC BADAWCZA LUKASIEWICZ-INSTYTUT LOTNICTWA,false,52.18930365,20.947366216276286,Research organisation,1350000,Active,9,,REC,www.ilot.lukasiewicz.gov.pl,0,,,,,02-256,UL. AL KRAKOWSKA 110/114,WARSZAWA,20000986,PL,,,Poland,,,,
39.metadata.participants.9,39,participant,999698006,VON KARMAN INSTITUTE FOR FLUID DYNAMICS,false,50.75496765,4.386305156499031,Research organisation,3862825,Active,10,,REC,www.vki.ac.be,0,,,,,1640,"Waterloose Steenweg, 72",Sint-Genesius-Rode,20000839,BE,,,Belgium,,,,
39.metadata.participants.10,39,participant,985954464,MODELON AB,true,55.7142619,13.215457794710293,Other,716625,Active,11,,PRC,www.modelon.com,0,,,,,22370,IDEON SCIENCE PARK,Lund,20001001,SE,,,Sweden,,,,
39.metadata.participants.11,39,participant,972374173,GENERAL IMPIANTI SRL,false,43.4965463,13.1325221,Private for profit organisation,1196250,Active,12,,PRC,www.loccioni.com,0,,,,,60030,VIA COLLEFREDDO 8/9,Maiolati Spontini An,20000922,IT,,,Italy,,,,
39.metadata.participants.12,39,participant,999895789,UNIVERSITA DEGLI STUDI DI FIRENZE,false,43.7778118,11.2594064,HSE,1050000,Active,13,,HES,http://www.unifi.it,0,,,,,50121,Piazza San Marco  4,Florence,20000922,IT,,,Italy,,,,
39.metadata.participants.13,39,participant,999879881,POLITECNICO DI MILANO,false,45.4777353,9.2276764,HSE,549905,Active,14,,HES,www.polimi.it,0,,,,,20133,PIAZZA LEONARDO DA VINCI 32,Milano,20000922,IT,,,Italy,,,,
39.metadata.participants.14,39,participant,888559189,ATLA SRL,false,44.9953621,7.8155813,Private for profit organisation,700000,Active,15,,PRC,www.atla.it,0,,,,,10023,VIA SECONDO CASELLE 10,Chieri,20000922,IT,,,Italy,,,,
39.metadata.participants.15,39,participant,949857272,AXTER AEROSPACE SL,true,40.4167047,-3.7035825,Other,1354750,Active,16,,PRC,www.axteraerospace.com,0,,,,,28011,CALLE SAGRADOS CORAZONES 18,Madrid,20000883,ES,,,Spain,,,,
39.metadata.participants.16,39,participant,999789768,C.I.R.A. CENTRO ITALIANO RICERCHE AEROSPAZIALI SCPA,false,41.1157452,14.190345,Research organisation,1380000,Active,17,,REC,www.cira.it,0,,,,,81043,VIA MAIORISE,Capua,20000922,IT,,,Italy,,,,
39.metadata.participants.17,39,participant,999990946,KUNGLIGA TEKNISKA HOEGSKOLAN,false,59.3494088,18.06811,HSE,500000,Active,18,,HES,www.kth.se,0,,,,,100 44,BRINELLVAGEN 8,Stockholm,20001001,SE,,,Sweden,,,,
39.metadata.participants.18,39,participant,912505385,NEUE MATERIALIEN FURTH GMBH,false,49.46903639999999,11.009568413332033,Research organisation,676787.5,Active,19,,REC,www.nmfgmbh.de,0,,,,,90762,DR.-MACK-STRASSE 81,Furth,20000873,DE,,,Germany,,,,
39.metadata.participants.19,39,participant,999848744,CESKE VYSOKE UCENI TECHNICKE V PRAZE,false,50.1171411,14.4012967,HSE,300000,Active,20,,HES,https://www.cvut.cz/en,0,,,,,160 00,JUGOSLAVSKYCH PARTYZANU 1580/3,Praha,20000872,CZ,,,Czechia,,,,
39.metadata.participants.20,39,participant,999901318,LUNDS UNIVERSITET,false,55.713265699999994,13.190110990761617,HSE,1296755,Active,21,,HES,www.lu.se,0,,,,,22100,Paradisgatan  5c,Lund,20001001,SE,,,Sweden,,,,
39.metadata.participants.21,39,participant,999691313,PARAGON ANONYMH ETAIREIA MELETON EREVNAS KAI EMPORIOU PROIGMENHS TEXNOLOGIAS,true,38.9953683,21.9877132,Other,400000,Active,22,,PRC,https://paragon.gr,0,,,,,111 42,"23, PANDOSIAS STR.",ATHENS ATTIKIS,20000902,EL,,,Greece,,,,
39.metadata.participants.22,39,participant,910462080,SUITE5 DATA INTELLIGENCE SOLUTIONS LIMITED,true,34.6880013,32.9612463,Other,251250,Active,23,,PRC,www.suite5.eu,0,,,,,3013,"ALEXANDREIAS 2, BRIDGE TOWER, FLAT/OFFICE 101",Limassol,20000871,CY,,,Cyprus,,,,
39.metadata.participants.23,39,participant,986068439,OPTIMAL STRUCTURAL SOLUTIONS LDA,true,38.7413139,-9.3731631,Other,1331875,Active,24,,PRC,www.optimal.pt,0,,,,,2645-449,RUA DO MOINHO VERMELHO N 50,Alcabideche,20000990,PT,,,Portugal,,,,
39.metadata.participants.24,39,participant,897583196,MY PART MECCANICA S.R.L.,true,40.8328763,14.7917765,Other,1015000,Active,25,,PRC,www.mypartmeccanica.com,0,,,,,83025,VIALE ANTONIO GRAMSCI 85,Montoro,20000922,IT,,,Italy,,,,
39.metadata.participants.25,39,participant,930253669,DREAM INNOVATION SRL,true,40.96031065,14.241211729883496,Other,382375,Active,26,,PRC,www.dreaminnovation.it,0,,,,,81030,VIA FRANCESCO PARRI 1,Sant'Arpino,20000922,IT,,,Italy,,,,
39.metadata.participants.26,39,participant,960132482,BLU ELECTRONIC SRL,true,45.6226365,9.216396012495128,Other,430191.25,Active,27,,PRC,,0,,,,,20832,VIA LAVORATORI AUTOBIANCHI 1,Desio,20000922,IT,,,Italy,,,,
39.metadata.participants.27,39,participant,999886186,POLITECHNIKA RZESZOWSKA IM IGNACEGO  LUKASIEWICZA PRZ,false,50.019041349999995,21.989102376621645,HSE,840000,Active,28,,HES,www.prz.edu.pl,0,,,,,35-959,AL POWSTANCOW WARSZAWY 12,Rzeszow,20000986,PL,,,Poland,,,,
39.metadata.participants.28,39,participant,959646415,AEROMECHS SRL,true,40.973212,14.204928,Other,1715000,Active,29,,PRC,,0,,,,,81031,VIA PARENTE 10,Aversa Ce,20000922,IT,,,Italy,,,,
39.metadata.participants.29,39,participant,893539169,ARGOTEC SRL,true,45.0917933,7.682318,Other,325000,Active,30,,PRC,www.argotecgroup.com,0,,,,,10155,VIA CERVINO 52,Torino,20000922,IT,,,Italy,,,,
39.metadata.participants.30,39,participant,999995602,UNIVERSITA DEGLI STUDI DI PADOVA,false,45.406649599999994,11.87744071225941,HSE,325000,Active,31,,HES,www.unipd.it,0,,,,,35122,VIA 8 FEBBRAIO 2,Padova,20000922,IT,,,Italy,,,,
39.metadata.participants.31,39,participant,999979500,CONSIGLIO NAZIONALE DELLE RICERCHE,false,41.9009424,12.5122989,Research organisation,655250,Active,32,,REC,www.cnr.it,0,,,,,00185,PIAZZALE ALDO MORO 7,Roma,20000922,IT,,,Italy,,,,
39.metadata.participants.32,39,participant,999899184,UNIVERSITA DEGLI STUDI DI SALERNO,false,40.772812,14.799443,HSE,480000,Active,33,,HES,www.unisa.it,0,,,,,84084,VIA GIOVANNI PAOLO II 132,Fisciano Sa,20000922,IT,,,Italy,,,,
39.metadata.participants.33,39,participant,999431159,POLITECNICO DI BARI,false,41.13755275,16.762614874530705,HSE,240000,Active,34,,HES,www.poliba.it,0,,,,,70126,VIA AMENDOLA 126 B,Bari,20000922,IT,,,Italy,,,,
39.metadata.participants.34,39,participant,999539993,RAZVOJNI CENTER ORODJARSTVA SLOVENIJE,false,46.2365876,15.2633188,Research organisation,200000,Active,35,,REC,www.tecos.si,0,,,,,3000,KIDRICEVA ULICA 25,Celje,20001004,SI,,,Slovenia,,,,
39.metadata.participants.35,39,participant,999881530,MALARDALENS UNIVERSITET,false,59.618687,16.5353973,HSE,385006.25,Active,36,,HES,www.mdu.se,0,,,,,722 20,UNIVERSITETSPLAN 1,VASTERAAS,20001001,SE,,,Sweden,,,,
39.metadata.participants.36,39,participant,897212753,MORFO DESIGN SRL,true,43.8289628,11.1873059,Other,635000,Active,37,,PRC,www.morfodesign.it,0,,,,,50019,VIA MADONNA DEL PIANO 6,Sesto Fiorentino,20000922,IT,,,Italy,,,,
39.metadata.participants.37,39,thirdParty,924972310,AVIO POLSKA SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,false,49.83196015,19.06824112726845,Private for profit organisation,41250,Active,1,,PRC,www.avioaero.com,0,,,,,43 300,UL GRAZYNSKIEGO 141,Bielsko-Biala,20000986,PL,,,Poland,,,,
39.metadata.participants.38,39,thirdParty,990434021,GENERAL ELECTRIC DEUTSCHLAND HOLDING GMBH,false,50.11751485,8.680831442008103,Private for profit organisation,100000,Active,1,,PRC,,0,,,,,60313,BLEICHSTRASSE 64-66,Frankfurt Am Main,20000873,DE,,,Germany,,,,
39.metadata.participants.39,39,thirdParty,992390026,GE AEROSPACE POLAND SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,false,52.17703065,20.946193519354743,Private for profit organisation,50000,Active,1,,PRC,,0,,,,,02-256,ALEJA KRAKOWSKA 110/114,Warszawa,20000986,PL,,,Poland,,,,
39.metadata.participants.40,39,thirdParty,884000383,TXT E-TECH SRL,false,45.5216178,9.2713838,Private for profit organisation,300000,Active,5,,PRC,www.txtgroup.com,0,,,,,20093,VIA MILANO 150,Cologno Monzese,20000922,IT,,,Italy,,,,
39.metadata.participants.41,39,thirdParty,892980934,MODELON DEUTSCHLAND GMBH,true,48.1731459,11.5333533,Other,307125,Active,11,,PRC,www.modelon.com,0,,,,,80992,AGNES-POCKELS-BOGEN 1,Munchen,20000873,DE,,,Germany,,,,
39.metadata.participants.42,39,thirdParty,991209924,AEA s.r.l.,false,43.480779,13.0796626,Private for profit organisation,103750,Active,12,,PRC,www.loccioni.com,0,,,,,60030,Via Fiume  16,Angeli Di Rosora (An),20000922,IT,,,Italy,,,,
40.metadata.participants.0,40,coordinator,999751938,THALES,false,48.8208381,2.2332588,Private for profit organisation,800263.61,Active,1,,PRC,www.thalesgroup.com,0,,,,,92190,4 RUE DE LA VERRERIE,MEUDON,20000890,FR,,,France,,,,
40.metadata.participants.1,40,participant,984366477,TAIPRO ENGINEERING SA,true,50.5913524,5.8328101,Other,214730.2,Active,2,,PRC,www.taipro.be,0,,,,,4800,RUE DES ORMES 151,Lambermont,20000839,BE,,,Belgium,,,,
40.metadata.participants.2,40,participant,998037075,CIDETE INGENIEROS SOCIEDAD LIMITADA,true,28.3725322,-16.3669614,Other,200000.11,Active,3,,PRC,http://www.cidete.com,0,,,,,38530,AVENIDA MARITIMA 68,Candelaria,20000883,ES,,,Spain,,,,
40.metadata.participants.3,40,participant,891308072,CIRCUITS INTEGRATED HELLAS IKE,true,39.454782,-90.354603,Other,219860.79,Active,4,,PRC,https://www.linkedin.com/company/circuits-integrated/,0,,,,,14562,LEOF KIFISIAS 226,KIFISIA,20000902,EL,,,Greece,,,,
40.metadata.participants.4,40,participant,999718085,BERLINER NANOTEST UND DESIGN GMBH,true,52.429421,13.5384541,Other,224419.1,Active,5,,PRC,www.nanotest.eu,0,,,,,12489,VOLMERSTRASSE 9 B,Berlin,20000873,DE,,,Germany,,,,
40.metadata.participants.5,40,participant,999719443,MICROWAVE CHARACTERIZATION CENTER,true,50.5893806,3.1613643,Other,234466.95,Active,6,,PRC,www.mc2-technologies.com,0,,,,,59493,1 RUE HERACLES PA HAUTE BORNE,Sainghin-en-Melantois,20000890,FR,,,France,,,,
40.metadata.participants.6,40,participant,999995893,IDRYMA TECHNOLOGIAS KAI EREVNAS,false,38.9953683,21.9877132,Research organisation,670794.12,Active,7,,REC,www.forth.gr,0,,,,,70013,N PLASTIRA STR 100,Irakleio,20000902,EL,,,Greece,,,,
40.metadata.participants.7,40,participant,999617690,INSTITUTUL NATIONAL DE CERCETAREDEZVOLTARE PENTRU MICROTEHNOLOGIE,false,44.4872509,26.19714014504534,Research organisation,180000,Active,8,,REC,www.imt.ro,0,,,,,077190,EROU IANCU NICOLAE STREET 126 A,VOLUNTARI,20000994,RO,,,Romania,,,,
40.metadata.participants.8,40,participant,999984059,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,false,48.1322664,11.5296222,Other,529996.72,Active,9,,REC,www.fraunhofer.de,0,,,,,80686,HANSASTRASSE 27C,Munchen,20000873,DE,,,Germany,,,,
40.metadata.participants.9,40,participant,999895692,ARISTOTELIO PANEPISTIMIO THESSALONIKIS,false,40.6403167,22.9352716,HSE,219999.99,Active,10,,HES,www.auth.gr,0,,,,,546 36,"KEDEA BUILDING, TRITIS SEPTEMVRIOU, ARISTOTLE UNIVERSITY CAMPUS",THESSALONIKI,20000902,EL,,,Greece,,,,
41.metadata.participants.0,41,coordinator,880046760,NOBELSPORT,false,48.8696251,2.303305,Private for profit organisation,6180449.74,Active,1,,PRC,https://www.nobelsport.fr/,0,,,,,75008,57 RUE PIERRE CHARRON,PARIS,20000890,FR,,,France,,,,
42.metadata.participants.0,42,coordinator,898301190,TDW GESELLSCHAFT FUR VERTEIDIGUNGSTECHNISCHE WIRKSYSTEME MIT BESCHRANKTE RHAFTUNG,false,48.5613407,11.2654488,Private for profit organisation,2000842.39,Active,1,,PRC,https://www.tdw-warhead-systems.de/de,0,,,,,86529,HAGENAUER FORST 27,Schrobenhausen,20000873,DE,,,Germany,,,,
42.metadata.participants.1,42,participant,999789574,FORSVARETS FORSKNINGINSTITUTT,false,59.9712422,11.0527564,Research organisation,889799.71,Active,2,,REC,https://www.ffi.no/,0,,,,,2027,INSTITUTTVEIEN 20,Kjeller,20000974,NO,,,Norway,,,,
42.metadata.participants.2,42,participant,999627875,TOTALFORSVARETS FORSKNINGSINSTITUT,false,59.4002778,17.9503137,Research organisation,1254470.77,Active,3,,REC,www.foi.se,0,,,,,164 90,Gullfossgatan 6,Stockholm,20001001,SE,,,Sweden,,,,
42.metadata.participants.3,42,participant,889439949,OY FORCIT AB,false,59.86827565,23.059595576508013,Private for profit organisation,1097925.44,Active,4,,PRC,www.forcitdefence.com,0,,,,,10901,FORCITINTIE 37,Hango,20000885,FI,,,Finland,,,,
42.metadata.participants.4,42,participant,999984059,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,false,48.1322664,11.5296222,Other,851415.7,Active,5,,REC,www.fraunhofer.de,0,,,,,80686,HANSASTRASSE 27C,Munchen,20000873,DE,,,Germany,,,,
42.metadata.participants.5,42,participant,893501048,INSTALAZA S.A.,true,41.652585,-0.869312,Other,1570896.03,Active,6,,PRC,www.instalaza.es,0,,,,,50002,CALLE MONREAL 27,Zaragoza,20000883,ES,,,Spain,,,,
42.metadata.participants.6,42,participant,893906605,KNDS AMMO FRANCE,false,48.7852298,2.1055172,Private for profit organisation,803659.11,Active,7,,PRC,https://www.knds.fr/en/our-brand/knds-france,0,,,,,78000,13 ROUTE DE LA MINIERE,Versailles,20000890,FR,,,France,,,,
42.metadata.participants.7,42,participant,892177386,WOJSKOWY INSTYTUT TECHNICZNY UZBROJENIA,false,52.30299235,21.16267829276916,Other,1501950.3,Active,8,,PUB,www.witu.mil.pl,0,,,,,05-220,UL PRYMASA STEFANA WYSZYNSKIEGO 7,Zielonka,20000986,PL,,,Poland,,,,
43.metadata.participants.0,43,coordinator,913711580,EQUIPOS MOVILES DE CAMPANA ARPA SA,true,41.6298822,-1.1008248,Other,1755611.86,Active,1,,PRC,www.arpaemc.com,0,,,,,50198,LA HABANA ST 25,LA MUELA ZARAGOSA,20000883,ES,,,Spain,,,,
43.metadata.participants.1,43,participant,999992401,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,false,48.8399972,2.2737149,Research organisation,637244.99,Active,2,,REC,www.cea.fr,0,,,,,75015,RUE LEBLANC  25,PARIS 15,20000890,FR,,,France,,,,
43.metadata.participants.2,43,participant,999984059,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,false,48.1322664,11.5296222,Other,1079745.39,Active,3,,REC,www.fraunhofer.de,0,,,,,80686,HANSASTRASSE 27C,Munchen,20000873,DE,,,Germany,,,,
43.metadata.participants.3,43,participant,998683192,Fundacion IMDEA Energia,false,40.3181195,-3.8949607,Research organisation,1031810.43,Active,4,,REC,http://www.energia.imdea.org/,0,,,,,28935,AVENIDA RAMON DE LA SAGRA 3,Mostoles Madrid,20000883,ES,,,Spain,,,,
43.metadata.participants.4,43,participant,999583546,INSTITUTO NACIONAL DE TECNICA AEROESPACIAL ESTEBAN TERRADAS,false,40.4638351,-3.4757611,Research organisation,1125775.92,Active,5,,REC,www.inta.es,0,,,,,28850,CR TORREJON AJALVIR KM 4 2,Torrejon De Ardoz Madrid,20000883,ES,,,Spain,,,,
43.metadata.participants.5,43,participant,996235688,INTRACOM DEFENSE AE,false,38.9953683,21.9877132,Private for profit organisation,1366982.41,Active,6,,PRC,www.intracomdefense.com,0,,,,,19400,NEW ROAD PEANIA 21 KM MARKOPOULOU,KOROPI,20000902,EL,,,Greece,,,,
43.metadata.participants.6,43,participant,928491179,"SMARTIS, INFORMACIJSKI SISTEMI D.O.O.",true,46.066573,14.541559309498947,Other,1400939.35,Active,7,,PRC,www.smartis.si,0,,,,,1000,AMERISKA ULICA 8,Ljubljana,20001004,SI,,,Slovenia,,,,
43.metadata.participants.7,43,participant,904023220,QUINTEQ ENERGY B.V.,true,52.5001698,5.7480821,Other,1501000.2,Active,8,,PRC,http://www.quinteqenergy.com/,0,,,,,6663 BB,GRIFTDIJK ZUID 77,Lent,20000973,NL,,,Netherlands,,,,
43.metadata.participants.8,43,participant,990625984,SKELETON TECHNOLOGIES OU,true,59.41958475,24.804770949852376,Other,1127267.55,Active,9,,PRC,http://www.skeletontech.com,0,,,,,11415,VALUKOJA 8/2,Tallinn,20000880,EE,,,Estonia,,,,
43.metadata.participants.9,43,participant,888740773,SKOON ENERGY BV,true,51.922661,4.4714705,Other,806175.14,Active,10,,PRC,skoon.world,0,,,,,3012 CN,WEENA 690,Rotterdam,20000973,NL,,,Netherlands,,,,
43.metadata.participants.10,43,participant,962136308,TECES GROZD ZELENIH TEHNOLOGIJ MARIBOR,false,46.550838799999994,15.66589374528997,Research organisation,595271.3,Active,11,,REC,www.teces.si,0,,,,,2000,POBRESKA CESTA 20,Maribor,20001004,SI,,,Slovenia,,,,
43.metadata.participants.11,43,participant,991579009,THALES ESPANA SISTEMAS SA,false,40.3578633,-3.7286232,Private for profit organisation,897923.63,Active,12,,PRC,https://www.thalesgroup.com/es/homepage/espana,0,,,,,28919,CALLE DIEGO MARIN AGUILERA 1,Leganes,20000883,ES,,,Spain,,,,
43.metadata.participants.12,43,participant,999751938,THALES,false,48.8208381,2.2332588,Private for profit organisation,1374053.67,Active,13,,PRC,www.thalesgroup.com,0,,,,,92190,4 RUE DE LA VERRERIE,MEUDON,20000890,FR,,,France,,,,
43.metadata.participants.13,43,participant,999988909,NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO,false,52.0822233,4.3257144,Research organisation,495236.66,Active,14,,REC,www.tno.nl,0,,,,,2595 DA,ANNA VAN BUERENPLEIN 1,Den Haag,20000973,NL,,,Netherlands,,,,
43.metadata.participants.14,43,participant,888829237,VINCORION POWER SYSTEMS GMBH,false,47.823657,10.8734632,Private for profit organisation,1645725.8,Active,15,,PRC,,0,,,,,86972,SUDLICHE ROMERSTRASSE 12-18,Altenstadt,20000873,DE,,,Germany,,,,
43.metadata.participants.15,43,participant,999455603,INSTITUTT FOR ENERGITEKNIKK,false,59.9698552,11.035771397161259,Research organisation,497660.59,Active,16,,REC,http://www.ife.no,0,,,,,2007,INSTITUTTV 18,Lillestrm,20000974,NO,,,Norway,,,,
43.metadata.participants.16,43,participant,888350833,EAS BATTERIES GMBH,false,51.5051574,10.7925317,Private for profit organisation,1616095.51,Active,17,,PRC,www.eas-batteries.com,0,,,,,99734,LOKOMOTIVENSTRASSE 21,Nordhausen,20000873,DE,,,Germany,,,,
43.metadata.participants.17,43,participant,888447542,F4STER - FUTURE 4 SUSTAINABLE TRANSPORT AND ENERGY RESEARCH INSTITUTE ZARTKORUEN MUKODO TARSASAG,true,47.4363529,19.1346189,Other,732900.61,Active,18,,PRC,,0,,,,,1116,EPITESZ UTCA 24 1 EM,Budapest,20000913,HU,,,Hungary,,,,
44.metadata.participants.0,44,coordinator,880487528,NAMMO VIHTAVUORI OY,false,62.3709678,25.9049979,Private for profit organisation,10000000,Active,1,,PRC,VIHTAVUORI.COM,0,,,,,41330,RUUTITEHTAANTIE 80,VIHTAVUORI,20000885,FI,,,Finland,,,,
45.metadata.participants.0,45,coordinator,880513427,NAMMO LAPUA OY,false,62.9367358,23.0440215,Private for profit organisation,22500000,Active,1,,PRC,Lapua.com,0,,,,,62100,PATRUUNATEHTAANTIE 15,LAPUA,20000885,FI,,,Finland,,,,
46.metadata.participants.0,46,coordinator,889192502,CHEMRING NOBEL AS,false,59.679734,10.54587,Private for profit organisation,18044088.93,Active,1,,PRC,www.chemringnobel.no,0,,,,,3475,ENGENEVEIEN 7,SAETRE,20000974,NO,,,Norway,,,,
47.metadata.participants.0,47,coordinator,889192502,CHEMRING NOBEL AS,false,59.679734,10.54587,Private for profit organisation,28984322,Active,1,,PRC,www.chemringnobel.no,0,,,,,3475,ENGENEVEIEN 7,SAETRE,20000974,NO,,,Norway,,,,
48.metadata.participants.0,48,coordinator,889192502,CHEMRING NOBEL AS,false,59.679734,10.54587,Private for profit organisation,19716075.23,Active,1,,PRC,www.chemringnobel.no,0,,,,,3475,ENGENEVEIEN 7,SAETRE,20000974,NO,,,Norway,,,,
49.metadata.participants.0,49,coordinator,998552824,MBDA FRANCE,false,48.7811049,2.2619632,Private for profit organisation,8721445.42,Active,1,,PRC,www.mbda-systems.com,0,,,,,92358,1 AVENUE REAUMUR,Le Plessis-Robinson,20000890,FR,,,France,,,,
49.metadata.participants.1,49,participant,898984264,NOVADEM,true,43.5116002,5.545517,Other,1499406.25,Active,2,,PRC,www.novadem.online,0,,,,,13100,"DOMAINE DU PETIT ARBOIS, AVENUE LOUIS PHILIBERT VILLAGE ENTREPRISES - BAT C",Aix En Provence,20000890,FR,,,France,,,,
49.metadata.participants.2,49,participant,996058081,BULL SAS,false,48.8214478,1.9871825,Private for profit organisation,1973221,Active,3,,PRC,www.bull.com,0,,,,,78340,RUE JEAN JAURES 68,Les Clayes Sous Bois,20000890,FR,,,France,,,,
49.metadata.participants.3,49,participant,891232412,DELAIR,true,43.5517746,1.5112164,Other,742329.25,Active,4,,PRC,https://delair.aero/,0,,,,,31670,676 RUE MAX PLANCK,Labege,20000890,FR,,,France,,,,
49.metadata.participants.4,49,participant,897111776,ARQUUS,false,48.7841662,2.096185,Private for profit organisation,700000,Active,5,,PRC,,0,,,,,78000,15 BIS ALLEE DES MARRONNIERS CAMP D,Versailles,20000890,FR,,,France,,,,
49.metadata.participants.5,49,participant,999831575,ECOLE ROYALE MILITAIRE - KONINKLIJKE MILITAIRE SCHOOL,false,50.8434144,4.3916199,HSE,298882.5,Active,6,,HES,www.rma.ac.be,0,,,,,1000,Avenue de la Renaissance 30,Bruxelles / Brussel,20000839,BE,,,Belgium,,,,
49.metadata.participants.6,49,participant,996151880,XENICS NV,false,50.846373,4.716605,Private for profit organisation,499533.91,Active,7,,PRC,www.xenics.com,0,,,,,3001,AMBACHTENLAAN 44,Leuven,20000839,BE,,,Belgium,,,,
49.metadata.participants.7,49,participant,905762527,JOHN COCKERILL DEFENSE,false,51.2211097,4.3997081,Private for profit organisation,1004316.75,Active,8,,PRC,www.johncokerill.com,0,,,,,4431,AVENUE ALFRED DEPONTHIERE 44,Ans,20000839,BE,,,Belgium,,,,
49.metadata.participants.8,49,participant,899164393,FN HERSTAL SA,false,50.6693822,5.6324734,Private for profit organisation,2747860.25,Active,9,,PRC,www.fnherstal.com,0,,,,,4040,VOIE DE LIEGE 33,Herstal,20000839,BE,,,Belgium,,,,
49.metadata.participants.9,49,participant,954502214,ADDITESS ADVANCED INTEGRATED TECHNOLOGY SOLUTIONS & SERVICES LTD,true,35.1506987,33.314700912555736,Other,596000,Active,10,,PRC,www.additess.com,0,,,,,2064,VYZANTIOU 40 3RD FLOOR FLAT OFFICE 303/304,Lefkosia,20000871,CY,,,Cyprus,,,,
49.metadata.participants.10,49,participant,999542903,SIGNALGENERIX LIMITED,true,34.69976685,33.04529641987098,Other,299375,Active,11,,PRC,www.signalgenerix.com,0,,,,,4003,GRIGORI AFXENTIOU 23C MESA GEITONIA,Limassol,20000871,CY,,,Cyprus,,,,
